name,federalState,latitude,longitude,type,segment,platforms,stationManagement,controlCenter,operator,operatorShort,regionalSector,delay
Braunschweig Hbf,Niedersachsen,52.252218,10.540295,Knotenbahnhof,Großstadtknoten,8.0,Braunschweig / Göttingen,Hannover Hbf,regionalverband-grossraum-braunschweig,RVB,RB Nord,0.22677080527875035
Bremen Hbf,Bremen,53.083481,8.813834,Metropolbahnhof,Metropolbahnhof,9.0,Bremen / Osnabrück,Bremen Hbf,senat-fur-umwelt-bau-verkehr-und-europa-bremen,SUBV,RB Nord,0.5930874237583503
Bremerhaven Hbf,Bremen,53.534912,8.599555,Knotenbahnhof,Regionaler Knoten,4.0,Bremen / Osnabrück,Bremen Hbf,senat-fur-umwelt-bau-verkehr-und-europa-bremen,SUBV,RB Nord,0.34285714285714286
Bruchsal,Baden-Württemberg,49.124622,8.589649,Knotenbahnhof,Regionaler Knoten,8.0,Karlsruhe,Mannheim Hbf,nahverkehrsgesellschaft-baden-wurttemberg-mbh,NVBW,RB Südwest,-0.021043000914913082
Buchloe,Bayern,48.033723,10.716217,Knotenbahnhof,Regionaler Knoten,5.0,Augsburg,München Hbf,bayerische-eisenbahngesellschaft-mbh,BEG,RB Süd,-0.18333333333333332
Büchen,Schleswig-Holstein,53.474972,10.623298,Knotenbahnhof,Regionaler Knoten,4.0,Schleswig-Holstein,Kiel Hbf,nahverkehrsverbund-schleswig-holstein-gmbh,NAH.SH,RB Nord,0.185589519650655
Bünde (Westf),Nordrhein-Westfalen,52.202075,8.573876,Knotenbahnhof,Regionaler Knoten,3.0,Bielefeld,Dortmund Hbf,zweckverband-nahverkehr-westfalen-lippe,NWL,RB West,0.35294117647058826
Celle,Niedersachsen,52.6204548,10.062468,Knotenbahnhof,Regionaler Knoten,6.0,Hannover,Hannover Hbf,landesnahverkehrsgesellschaft-niedersachsen-mbh,LNVG,RB Nord,0.08398058252427185
Crailsheim,Baden-Württemberg,49.137872,10.064326,Knotenbahnhof,Regionaler Knoten,4.0,Ulm,Stuttgart Hbf,nahverkehrsgesellschaft-baden-wurttemberg-mbh,NVBW,RB Südwest,-0.1671957671957672
Darmstadt Hbf,Hessen,49.872503,8.629636,Knotenbahnhof,Großstadtknoten,11.0,Darmstadt,Frankfurt (Main) Hbf,rhein-main-verkehrsverbund-gmbh,RMV,RB Mitte,-0.04262295081967213
Delmenhorst,Niedersachsen,53.052792,8.629758,Knotenbahnhof,Regionaler Knoten,3.0,Bremen / Osnabrück,Bremen Hbf,landesnahverkehrsgesellschaft-niedersachsen-mbh,LNVG,RB Nord,-0.3002461033634126
Singen (Hohentwiel),Baden-Württemberg,47.758438,8.840383,Knotenbahnhof,Regionaler Knoten,9.0,Friedrichshafen,Stuttgart Hbf,nahverkehrsgesellschaft-baden-wurttemberg-mbh,NVBW,RB Südwest,-0.5123809523809524
Dillenburg,Hessen,50.734883,8.294088,Knotenbahnhof,Regionaler Knoten,5.0,Gießen,Kassel-Wilhelmshöhe,rhein-main-verkehrsverbund-gmbh,RMV,RB Mitte,0.4076827757125155
Soest,Nordrhein-Westfalen,51.578419,8.104589,Knotenbahnhof,Regionaler Knoten,3.0,Dortmund,Dortmund Hbf,zweckverband-nahverkehr-westfalen-lippe,NWL,RB West,-0.2751677852348993
Donaueschingen,Baden-Württemberg,47.947786,8.498919,Knotenbahnhof,Regionaler Knoten,5.0,Freiburg,Freiburg (Breisgau) Hbf,nahverkehrsgesellschaft-baden-wurttemberg-mbh,NVBW,RB Südwest,-0.011560693641618497
Donauwörth,Bayern,48.714026,10.771443,Knotenbahnhof,Regionaler Knoten,7.0,Augsburg,München Hbf,bayerische-eisenbahngesellschaft-mbh,BEG,RB Süd,0.1423982869379015
Dortmund Hbf,Nordrhein-Westfalen,51.517896,7.45929,Metropolbahnhof,Metropolbahnhof,16.0,Dortmund,Dortmund Hbf,zweckverband-verkehrsverbund-rhein-ruhr-aor,VRR,RB West,-2.3483939286974937
Düsseldorf Flughafen,Nordrhein-Westfalen,51.292009,6.786836,Knotenbahnhof,Großstadtknoten,4.0,Düsseldorf,Düsseldorf Hbf,zweckverband-verkehrsverbund-rhein-ruhr-aor,VRR,RB West,0.3345471096950387
Düren,Nordrhein-Westfalen,50.809517,6.482451,Knotenbahnhof,Regionaler Knoten,8.0,Düsseldorf,Duisburg Hbf,zweckverband-nahverkehr-rheinland-gmbh,NVR,RB West,0.06513409961685823
Düsseldorf Hbf,Nordrhein-Westfalen,51.219962,6.794319,Metropolbahnhof,Metropolbahnhof,16.0,Düsseldorf,Düsseldorf Hbf,zweckverband-verkehrsverbund-rhein-ruhr-aor,VRR,RB West,-0.6153409090909091
Duisburg Hbf,Nordrhein-Westfalen,51.429785,6.775903,Metropolbahnhof,Metropolbahnhof,12.0,Duisburg,Duisburg Hbf,zweckverband-verkehrsverbund-rhein-ruhr-aor,VRR,RB West,0.3269984558736192
Solingen Hbf,Nordrhein-Westfalen,51.160766,7.004187,Knotenbahnhof,Großstadtknoten,5.0,Düsseldorf,Düsseldorf Hbf,zweckverband-verkehrsverbund-rhein-ruhr-aor,VRR,RB West,0.12398585396297067
Straubing,Bayern,48.876978,12.574094,Knotenbahnhof,Regionaler Knoten,5.0,Regensburg,Nürnberg Hbf,bayerische-eisenbahngesellschaft-mbh,BEG,RB Süd,0.7916666666666666
Stuttgart Hbf,Baden-Württemberg,48.784084,9.181635,Metropolbahnhof,Metropolbahnhof,18.0,Stuttgart,Stuttgart Hbf,nahverkehrsgesellschaft-baden-wurttemberg-mbh,NVBW,RB Südwest,-2.0865893622384672
Essen Hbf,Nordrhein-Westfalen,51.451355,7.014793,Metropolbahnhof,Metropolbahnhof,11.0,Essen,Essen Hbf,zweckverband-verkehrsverbund-rhein-ruhr-aor,VRR,RB West,-0.33779001179709006
Eutingen im Gäu,Baden-Württemberg,48.479952,8.782236,Zubringerbahnhof,Regionaler Zubringer,3.0,Karlsruhe,Mannheim Hbf,nahverkehrsgesellschaft-baden-wurttemberg-mbh,NVBW,RB Südwest,0.016666666666666666
Finnentrop,Nordrhein-Westfalen,51.173048,7.964563,Zubringerbahnhof,Regionaler Zubringer,4.0,Hagen,Düsseldorf Hbf,zweckverband-nahverkehr-westfalen-lippe,NWL,RB West,0.3900343642611684
Frankfurt (Main) Hbf,Hessen,50.107145,8.663789,Metropolbahnhof,Metropolbahnhof,29.0,Frankfurt a. M.,Frankfurt (Main) Hbf,rhein-main-verkehrsverbund-gmbh,RMV,RB Mitte,-0.5986939119443859
Freiburg (Breisgau) Hbf,Baden-Württemberg,47.997697,7.84117,Knotenbahnhof,Großstadtknoten,8.0,Freiburg,Freiburg (Breisgau) Hbf,nahverkehrsgesellschaft-baden-wurttemberg-mbh,NVBW,RB Südwest,-0.07784431137724551
Freilassing,Bayern,47.836916,12.977193,Knotenbahnhof,Regionaler Knoten,9.0,Rosenheim,München Hbf,bayerische-eisenbahngesellschaft-mbh,BEG,RB Süd,0.007042253521126761
Friedberg (Hess),Hessen,50.332606,8.762056,Knotenbahnhof,Regionaler Knoten,10.0,Gießen,Kassel-Wilhelmshöhe,rhein-main-verkehrsverbund-gmbh,RMV,RB Mitte,0.026490066225165563
Friedrichshafen Stadt,Baden-Württemberg,47.653224,9.4739,Knotenbahnhof,Regionaler Knoten,11.0,Friedrichshafen,Stuttgart Hbf,nahverkehrsgesellschaft-baden-wurttemberg-mbh,NVBW,RB Südwest,0.0
Fürth (Bay) Hbf,Bayern,49.469707,10.989988,Knotenbahnhof,Regionaler Knoten,8.0,Nürnberg,Nürnberg Hbf,bayerische-eisenbahngesellschaft-mbh,BEG,RB Süd,-0.03333333333333333
Fulda,Hessen,50.554723,9.683977,Knotenbahnhof,Großstadtknoten,10.0,Kassel,Kassel-Wilhelmshöhe,rhein-main-verkehrsverbund-gmbh,RMV,RB Mitte,0.6057692307692307
Traunstein,Bayern,47.869727,12.638801,Knotenbahnhof,Regionaler Knoten,6.0,Rosenheim,München Hbf,bayerische-eisenbahngesellschaft-mbh,BEG,RB Süd,-0.2746478873239437
Gelsenkirchen Hbf,Nordrhein-Westfalen,51.504903,7.102455,Knotenbahnhof,Großstadtknoten,6.0,Essen,Essen Hbf,zweckverband-verkehrsverbund-rhein-ruhr-aor,VRR,RB West,0.10493827160493827
Treuchtlingen,Bayern,48.961267,10.908159,Knotenbahnhof,Regionaler Knoten,7.0,Nürnberg,Nürnberg Hbf,bayerische-eisenbahngesellschaft-mbh,BEG,RB Süd,0.4619883040935672
Gießen,Hessen,50.579059,8.661462,Knotenbahnhof,Regionaler Knoten,11.0,Gießen,Kassel-Wilhelmshöhe,rhein-main-verkehrsverbund-gmbh,RMV,RB Mitte,0.3137254901960784
Göppingen,Baden-Württemberg,48.700027,9.651969,Knotenbahnhof,Regionaler Knoten,7.0,Ulm,Stuttgart Hbf,nahverkehrsgesellschaft-baden-wurttemberg-mbh,NVBW,RB Südwest,-0.18333333333333332
Göttingen,Niedersachsen,51.536815,9.926072,Knotenbahnhof,Großstadtknoten,8.0,Braunschweig / Göttingen,Hannover Hbf,landesnahverkehrsgesellschaft-niedersachsen-mbh,LNVG,RB Nord,-1.9373204022988506
Treysa,Hessen,50.910661,9.185673,Zubringerbahnhof,Regionaler Zubringer,4.0,Kassel,Kassel-Wilhelmshöhe,nordhessischer-verkehrsverbund-mbh,NVV,RB Mitte,0.05718954248366013
Günzburg,Bayern,48.4605626,10.2792621,Knotenbahnhof,Regionaler Knoten,6.0,Augsburg,München Hbf,bayerische-eisenbahngesellschaft-mbh,BEG,RB Süd,-0.18412698412698414
Tübingen Hbf,Baden-Württemberg,48.515811,9.055407,Knotenbahnhof,Regionaler Knoten,6.0,Friedrichshafen,Stuttgart Hbf,nahverkehrsgesellschaft-baden-wurttemberg-mbh,NVBW,RB Südwest,-15.661538461538461
Hagen Hbf,Nordrhein-Westfalen,51.362747,7.460249,Knotenbahnhof,Großstadtknoten,12.0,Hagen,Düsseldorf Hbf,zweckverband-verkehrsverbund-rhein-ruhr-aor,VRR,RB West,0.23154819863680623
Hamburg-Harburg,Hamburg,53.455908,9.991701,Knotenbahnhof,Großstadtknoten,8.0,Hamburg,Hamburg Hbf,hamburger-verkehrsverbund-gmbh,BWVI,RB Nord,0.23121573685907773
Hamm (Westf) Hbf,Nordrhein-Westfalen,51.678078,7.807821,Knotenbahnhof,Großstadtknoten,14.0,Dortmund,Dortmund Hbf,zweckverband-nahverkehr-westfalen-lippe,NWL,RB West,1.4330058939096266
Hanau Hbf,Hessen,50.120953,8.929,Knotenbahnhof,Regionaler Knoten,11.0,Frankfurt a. M.,Frankfurt (Main) Hbf,rhein-main-verkehrsverbund-gmbh,RMV,RB Mitte,0.315358361774744
Hannover Hbf,Niedersachsen,52.376761,9.741021,Metropolbahnhof,Metropolbahnhof,12.0,Hannover,Hannover Hbf,region-hannover,RH,RB Nord,-0.0963362469778687
Heide (Holst),Schleswig-Holstein,54.193563,9.101029,Knotenbahnhof,Regionaler Knoten,5.0,Schleswig-Holstein,Kiel Hbf,nahverkehrsverbund-schleswig-holstein-gmbh,NAH.SH,RB Nord,0.4666666666666667
Heidelberg Hbf,Baden-Württemberg,49.403567,8.675442,Knotenbahnhof,Großstadtknoten,9.0,Mannheim,Mannheim Hbf,nahverkehrsgesellschaft-baden-wurttemberg-mbh,NVBW,RB Südwest,0.09461426491994178
Helmstedt,Niedersachsen,52.222086,11.010553,Zubringerbahnhof,Regionaler Zubringer,4.0,Braunschweig / Göttingen,Hannover Hbf,regionalverband-grossraum-braunschweig,RVB,RB Nord,0.1654275092936803
Herford,Nordrhein-Westfalen,52.119609,8.663643,Knotenbahnhof,Regionaler Knoten,7.0,Bielefeld,Dortmund Hbf,zweckverband-nahverkehr-westfalen-lippe,NWL,RB West,0.14627081824764662
Tuttlingen,Baden-Württemberg,47.980579,8.798542,Knotenbahnhof,Regionaler Knoten,5.0,Freiburg,Freiburg (Breisgau) Hbf,nahverkehrsgesellschaft-baden-wurttemberg-mbh,NVBW,RB Südwest,0.3210227272727273
Uelzen,Niedersachsen,52.969781,10.553053,Knotenbahnhof,Regionaler Knoten,7.0,Braunschweig / Göttingen,Hannover Hbf,landesnahverkehrsgesellschaft-niedersachsen-mbh,LNVG,RB Nord,0.07303628847037207
Hildesheim Hbf,Niedersachsen,52.160626,9.953497,Knotenbahnhof,Großstadtknoten,9.0,Braunschweig / Göttingen,Hannover Hbf,landesnahverkehrsgesellschaft-niedersachsen-mbh,LNVG,RB Nord,0.35961968680089484
Ulm Hbf,Baden-Württemberg,48.399437,9.982227,Knotenbahnhof,Großstadtknoten,12.0,Ulm,Stuttgart Hbf,nahverkehrsgesellschaft-baden-wurttemberg-mbh,NVBW,RB Südwest,0.47603675192450956
Unna,Nordrhein-Westfalen,51.538982,7.692858,Knotenbahnhof,Regionaler Knoten,8.0,Dortmund,Dortmund Hbf,zweckverband-nahverkehr-westfalen-lippe,NWL,RB West,0.027777777777777776
Viersen,Nordrhein-Westfalen,51.254947,6.403896,Knotenbahnhof,Regionaler Knoten,5.0,Düsseldorf,Duisburg Hbf,zweckverband-verkehrsverbund-rhein-ruhr-aor,VRR,RB West,0.011904761904761904
Homburg (Saar) Hbf,Saarland,49.328082,7.337035,Knotenbahnhof,Regionaler Knoten,7.0,Saarbrücken,Saarbrücken Hbf,zweckverband-personennahverkehr-saarland,ZPS,RB Mitte,0.1774891774891775
Horb,Baden-Württemberg,48.441471,8.688982,Knotenbahnhof,Regionaler Knoten,6.0,Karlsruhe,Mannheim Hbf,nahverkehrsgesellschaft-baden-wurttemberg-mbh,NVBW,RB Südwest,0.07396449704142012
Husum,Schleswig-Holstein,54.472271,9.055026,Knotenbahnhof,Regionaler Knoten,4.0,Schleswig-Holstein,Kiel Hbf,nahverkehrsverbund-schleswig-holstein-gmbh,NAH.SH,RB Nord,-0.08121212121212121
Immendingen,Baden-Württemberg,47.936007,8.729536,Zubringerbahnhof,Regionaler Zubringer,5.0,Freiburg,Freiburg (Breisgau) Hbf,nahverkehrsgesellschaft-baden-wurttemberg-mbh,NVBW,RB Südwest,-0.05660377358490566
Ingolstadt Hbf,Bayern,48.744541,11.437337,Knotenbahnhof,Großstadtknoten,7.0,Rosenheim,München Hbf,bayerische-eisenbahngesellschaft-mbh,BEG,RB Süd,0.184472049689441
Kaiserslautern Hbf,Rheinland-Pfalz,49.436137,7.768716,Knotenbahnhof,Großstadtknoten,11.0,Kaiserslautern,Saarbrücken Hbf,zweckverband-schienenpersonennahverkehr-rheinland-pfalz-sud,ZPNV Süd,RB Mitte,0.06926406926406926
Karlsruhe Hbf,Baden-Württemberg,48.993515,8.402181,Metropolbahnhof,Metropolbahnhof,16.0,Karlsruhe,Mannheim Hbf,nahverkehrsgesellschaft-baden-wurttemberg-mbh,NVBW,RB Südwest,-1.7320441988950277
Wanne-Eickel Hbf,Nordrhein-Westfalen,51.531256,7.165783,Knotenbahnhof,Großstadtknoten,8.0,Essen,Essen Hbf,zweckverband-verkehrsverbund-rhein-ruhr-aor,VRR,RB West,0.012121212121212121
Kaufbeuren,Bayern,47.875432,10.629496,Knotenbahnhof,Regionaler Knoten,4.0,Augsburg,München Hbf,bayerische-eisenbahngesellschaft-mbh,BEG,RB Süd,0.7333333333333333
Warburg (Westf),Nordrhein-Westfalen,51.492953,9.163845,Zubringerbahnhof,Regionaler Zubringer,4.0,Hagen,Düsseldorf Hbf,zweckverband-nahverkehr-westfalen-lippe,NWL,RB West,-0.33557046979865773
Kempten (Allgäu) Hbf,Bayern,47.711745,10.31761,Knotenbahnhof,Regionaler Knoten,5.0,Augsburg,München Hbf,bayerische-eisenbahngesellschaft-mbh,BEG,RB Süd,0.6166666666666667
Kiel Hbf,Schleswig-Holstein,54.314985,10.131976,Knotenbahnhof,Großstadtknoten,8.0,Schleswig-Holstein,Kiel Hbf,nahverkehrsverbund-schleswig-holstein-gmbh,NAH.SH,RB Nord,-3.1759656652360513
Koblenz Hbf,Rheinland-Pfalz,50.350929,7.588345,Knotenbahnhof,Großstadtknoten,11.0,Koblenz,Mainz Hbf,zweckverband-schienenpersonennahverkehr-rheinland-pfalz-nord,ZVRP Nord,RB Mitte,-1.0902877697841726
Köln Hbf,Nordrhein-Westfalen,50.94303,6.958729,Metropolbahnhof,Metropolbahnhof,11.0,Köln,Köln Hbf,zweckverband-nahverkehr-rheinland-gmbh,NVR,RB West,-3.1603090766823163
Krefeld Hbf,Nordrhein-Westfalen,51.325717,6.569885,Knotenbahnhof,Großstadtknoten,5.0,Duisburg,Duisburg Hbf,zweckverband-verkehrsverbund-rhein-ruhr-aor,VRR,RB West,-0.15476190476190477
Kreuztal,Nordrhein-Westfalen,50.956029,7.991696,Zubringerbahnhof,Regionaler Zubringer,3.0,Hagen,Düsseldorf Hbf,zweckverband-nahverkehr-westfalen-lippe,NWL,RB West,0.20790378006872853
Weilheim (Oberbay),Bayern,47.845363,11.14286,Knotenbahnhof,Regionaler Knoten,5.0,Rosenheim,München Hbf,bayerische-eisenbahngesellschaft-mbh,BEG,RB Süd,-0.08333333333333333
Leer (Ostfriesl),Niedersachsen,53.23165,7.465283,Knotenbahnhof,Regionaler Knoten,3.0,Bremen / Osnabrück,Bremen Hbf,landesnahverkehrsgesellschaft-niedersachsen-mbh,LNVG,RB Nord,0.14837494112105512
Lichtenfels,Bayern,50.146452,11.059472,Knotenbahnhof,Regionaler Knoten,6.0,Nordfranken,Nürnberg Hbf,bayerische-eisenbahngesellschaft-mbh,BEG,RB Süd,0.39232053422370616
Ludwigsburg,Baden-Württemberg,48.891862,9.18542,Knotenbahnhof,Regionaler Knoten,5.0,Stuttgart,Stuttgart Hbf,nahverkehrsgesellschaft-baden-wurttemberg-mbh,NVBW,RB Südwest,-0.46551724137931033
Lüneburg,Niedersachsen,53.249656,10.41989,Knotenbahnhof,Regionaler Knoten,6.0,Hamburg,Hamburg Hbf,landesnahverkehrsgesellschaft-niedersachsen-mbh,LNVG,RB Nord,0.07523383489223262
Mainz Hbf,Rheinland-Pfalz,50.001117,8.25872,Knotenbahnhof,Großstadtknoten,14.0,Mainz,Mainz Hbf,zweckverband-schienenpersonennahverkehr-rheinland-pfalz-sud,ZPNV Süd,RB Mitte,-0.10580325548478414
Mannheim Hbf,Baden-Württemberg,49.479354,8.468921,Metropolbahnhof,Metropolbahnhof,11.0,Mannheim,Mannheim Hbf,nahverkehrsgesellschaft-baden-wurttemberg-mbh,NVBW,RB Südwest,-0.13261359974218498
Memmingen,Bayern,47.985581,10.186853,Knotenbahnhof,Regionaler Knoten,5.0,Augsburg,München Hbf,bayerische-eisenbahngesellschaft-mbh,BEG,RB Süd,1.125
Wiesbaden Hbf,Hessen,50.070791,8.243731,Knotenbahnhof,Großstadtknoten,10.0,Darmstadt,Frankfurt (Main) Hbf,rhein-main-verkehrsverbund-gmbh,RMV,RB Mitte,-2.48705501618123
Witten Hbf,Nordrhein-Westfalen,51.435544,7.329442,Knotenbahnhof,Regionaler Knoten,4.0,Essen,Essen Hbf,zweckverband-verkehrsverbund-rhein-ruhr-aor,VRR,RB West,-0.47594501718213056
Minden (Westf),Nordrhein-Westfalen,52.290138,8.934728,Knotenbahnhof,Regionaler Knoten,5.0,Bielefeld,Dortmund Hbf,zweckverband-nahverkehr-westfalen-lippe,NWL,RB West,0.21359223300970873
Mönchengladbach Hbf,Nordrhein-Westfalen,51.196583,6.446111,Knotenbahnhof,Großstadtknoten,9.0,Düsseldorf,Duisburg Hbf,zweckverband-verkehrsverbund-rhein-ruhr-aor,VRR,RB West,-1.719298245614035
Worms Hbf,Rheinland-Pfalz,49.63494,8.356448,Knotenbahnhof,Regionaler Knoten,8.0,Mainz,Mainz Hbf,zweckverband-schienenpersonennahverkehr-rheinland-pfalz-sud,ZPNV Süd,RB Mitte,-0.08163265306122448
Mülheim (Ruhr) Hbf,Nordrhein-Westfalen,51.431342,6.88651,Knotenbahnhof,Großstadtknoten,4.0,Duisburg,Duisburg Hbf,zweckverband-verkehrsverbund-rhein-ruhr-aor,VRR,RB West,-0.030456852791878174
Würzburg Hbf,Bayern,49.801796,9.93578,Knotenbahnhof,Großstadtknoten,11.0,Nordfranken,Würzburg Hbf,bayerische-eisenbahngesellschaft-mbh,BEG,RB Süd,0.19724863443253085
München Hbf,Bayern,48.140232,11.558335,Metropolbahnhof,Metropolbahnhof,34.0,München,München Hbf,bayerische-eisenbahngesellschaft-mbh,BEG,RB Süd,-4.800738916256158
München Ost,Bayern,48.12744,11.604971,Knotenbahnhof,Großstadtknoten,12.0,München,München Hbf,bayerische-eisenbahngesellschaft-mbh,BEG,RB Süd,0.07591623036649214
Münster (Westf) Hbf,Nordrhein-Westfalen,51.956566,7.635715,Knotenbahnhof,Großstadtknoten,9.0,Münster (Westf),Essen Hbf,zweckverband-nahverkehr-westfalen-lippe,NWL,RB West,-0.4499646809512597
Wuppertal Hbf,Nordrhein-Westfalen,51.254363,7.149543,Knotenbahnhof,Großstadtknoten,5.0,Düsseldorf,Düsseldorf Hbf,zweckverband-verkehrsverbund-rhein-ruhr-aor,VRR,RB West,-0.015206929740134744
Neumünster,Schleswig-Holstein,54.075752,9.979816,Knotenbahnhof,Regionaler Knoten,6.0,Schleswig-Holstein,Kiel Hbf,nahverkehrsverbund-schleswig-holstein-gmbh,NAH.SH,RB Nord,-0.296137339055794
Neuss Hbf,Nordrhein-Westfalen,51.204351,6.684527,Knotenbahnhof,Großstadtknoten,8.0,Düsseldorf,Duisburg Hbf,zweckverband-verkehrsverbund-rhein-ruhr-aor,VRR,RB West,-0.23333333333333334
Neustadt (Weinstr) Hbf,Rheinland-Pfalz,49.349553,8.140757,Knotenbahnhof,Regionaler Knoten,6.0,Kaiserslautern,Saarbrücken Hbf,zweckverband-schienenpersonennahverkehr-rheinland-pfalz-sud,ZPNV Süd,RB Mitte,0.05627705627705628
Nienburg (Weser),Niedersachsen,52.645566,9.217753,Knotenbahnhof,Regionaler Knoten,6.0,Hannover,Hannover Hbf,landesnahverkehrsgesellschaft-niedersachsen-mbh,LNVG,RB Nord,-0.2647317502198769
Nürnberg Hbf,Bayern,49.445616,11.082989,Metropolbahnhof,Metropolbahnhof,21.0,Nürnberg,Nürnberg Hbf,bayerische-eisenbahngesellschaft-mbh,BEG,RB Süd,-0.2609254498714653
Oberhausen Hbf,Nordrhein-Westfalen,51.474878,6.851588,Knotenbahnhof,Großstadtknoten,10.0,Duisburg,Duisburg Hbf,zweckverband-verkehrsverbund-rhein-ruhr-aor,VRR,RB West,-0.16229656419529837
Offenburg,Baden-Württemberg,48.476475,7.946723,Knotenbahnhof,Regionaler Knoten,7.0,Freiburg,Freiburg (Breisgau) Hbf,nahverkehrsgesellschaft-baden-wurttemberg-mbh,NVBW,RB Südwest,-0.13738019169329074
Oldenburg (Oldb) Hbf,Niedersachsen,53.144323,8.222713,Knotenbahnhof,Großstadtknoten,7.0,Bremen / Osnabrück,Bremen Hbf,landesnahverkehrsgesellschaft-niedersachsen-mbh,LNVG,RB Nord,-2.056936647955092
Osnabrück Hbf,Niedersachsen,52.272851,8.061781,Knotenbahnhof,Großstadtknoten,9.0,Bremen / Osnabrück,Bremen Hbf,landesnahverkehrsgesellschaft-niedersachsen-mbh,LNVG,RB Nord,0.32777115613825986
Paderborn Hbf,Nordrhein-Westfalen,51.712979,8.740505,Knotenbahnhof,Regionaler Knoten,6.0,Bielefeld,Dortmund Hbf,zweckverband-nahverkehr-westfalen-lippe,NWL,RB West,-0.37583892617449666
Passau Hbf,Bayern,48.573632,13.450776,Knotenbahnhof,Regionaler Knoten,7.0,Regensburg,Nürnberg Hbf,bayerische-eisenbahngesellschaft-mbh,BEG,RB Süd,-8.728033472803347
Pforzheim Hbf,Baden-Württemberg,48.894152,8.703099,Knotenbahnhof,Großstadtknoten,9.0,Karlsruhe,Mannheim Hbf,nahverkehrsgesellschaft-baden-wurttemberg-mbh,NVBW,RB Südwest,-0.05508474576271186
Plattling,Bayern,48.779619,12.86394,Knotenbahnhof,Regionaler Knoten,7.0,Regensburg,Nürnberg Hbf,bayerische-eisenbahngesellschaft-mbh,BEG,RB Süd,0.200836820083682
